Artikelnummer,Bezeichnung,Länge,Breite,Höhe,Gewicht
ART00047,Artikel 47,696.0,430.0,243.0,13.921615237626927
ART00048,Artikel 48,70.0,430.0,544.0,18.353475271138905
ART00049,Artikel 49,216.0,430.0,65.0,15.438037711478456
ART00050,Artikel 50,323.0,430.0,132.0,4.781815891923861
ART00051,Artikel 51,437.0,430.0,252.0,8.94907576027491
ART00052,Artikel 52,650.0,430.0,36.0,19.61641543368639
ART00053,Artikel 53,365.0,430.0,379.0,13.900240201887213
ART00054,Artikel 54,63.0,430.0,242.0,0.23021737721852714
ART00055,Artikel 55,291.0,430.0,467.0,19.04866992469954
ART00056,Artikel 56,395.0,430.0,384.0,0.9792527380119528
ART00057,Artikel 57,614.0,430.0,345.0,18.668771190007682
ART00058,Artikel 58,389.0,430.0,486.0,5.1417659481144105
ART00059,Artikel 59,141.0,430.0,433.0,23.956029654972568
ART00060,Artikel 60,416.0,430.0,474.0,9.261724707421903
ART00061,Artikel 61,504.0,430.0,252.0,8.240597246818169
ART00062,Artikel 62,477.0,430.0,243.0,3.807312453277872
ART00063,Artikel 63,558.0,430.0,,7.70954496570635
ART00064,Artikel 64,84.0,430.0,591.0,21.928603969522193
ART00065,Artikel 65,255.0,430.0,354.0,24.90872500691846
ART00066,Artikel 66,130.0,430.0,241.0,9.270907309620522
ART00067,Artikel 67,611.0,430.0,56.0,11.270404710768108
ART00068,Artikel 68,437.0,430.0,297.0,18.07956636124815
ART00069,Artikel 69,51.0,430.0,215.0,22.166274933580357
ART00070,Artikel 70,439.0,430.0,503.0,14.866803921250924
ART00071,Artikel 71,615.0,430.0,261.0,9.848989884627949
ART00072,Artikel 72,155.0,430.0,343.0,10.374283837130731
ART00073,Artikel 73,526.0,430.0,211.0,17.42089184777049
ART00074,Artikel 74,752.0,430.0,36.0,0.18013476374653917
ART00075,Artikel 75,451.0,430.0,640.0,15.527774502750031
ART00076,Artikel 76,779.0,83.0,640.0,8.951775959989797
ART00077,Artikel 77,605.0,127.0,640.0,19.875513548799397
ART00078,Artikel 78,211.0,267.0,640.0,2.415466931595991
ART00079,Artikel 79,251.0,350.0,640.0,14.746236447014923
ART00080,Artikel 80,319.0,122.0,640.0,12.076224958164481
ART00081,Artikel 81,320.0,331.0,640.0,16.093905595040162
ART00082,Artikel 82,505.0,298.0,640.0,1.7148545026259119
ART00083,Artikel 83,511.0,96.0,640.0,14.541596306960468
ART00084,Artikel 84,776.0,170.0,640.0,14.08096624019214
ART00085,Artikel 85,301.0,263.0,640.0,14.060436350962656
ART00086,Artikel 86,751.0,288.0,,15.126842898251724
ART00087,Artikel 87,345.0,105.0,640.0,16.94405163693642
ART00088,Artikel 88,774.0,399.0,640.0,20.144226092051166
ART00089,Artikel 89,769.0,156.0,640.0,6.818535931192536
ART00090,Artikel 90,798.0,368.0,640.0,20.643730313483545
ART00091,Artikel 91,387.0,97.0,640.0,12.506566488359994
ART00092,Artikel 92,102.0,110.0,640.0,2.018751150444846
ART00093,Artikel 93,266.0,386.0,640.0,1.5579181381750822
ART00094,Artikel 94,237.0,75.0,640.0,8.422534135531913
ART00095,Artikel 95,429.0,341.0,640.0,19.643934730075543
ART00096,Artikel 96,542.0,306.0,640.0,17.721255275048804
ART00097,Artikel 97,90.0,57.0,640.0,19.73651262034292
ART00098,Artikel 98,206.0,162.0,640.0,12.979999505396073
ART00099,Artikel 99,64.0,302.0,640.0,11.060955049091714
ART00100,Artikel 100,114.0,229.0,640.0,3.7715679149864703
ART00101,Artikel 101,570.0,256.0,640.0,8.271999564871857
ART00102,Artikel 102,393.0,352.0,640.0,10.907082217729494
ART00103,Artikel 103,178.0,176.0,640.0,2.306150699022469
ART00104,Artikel 104,697.0,105.0,640.0,5.59323762250916
ART00105,Artikel 105,521.0,263.0,640.0,30.0
ART00106,Artikel 106,112.0,63.0,103.0,30.0
ART00107,Artikel 107,188.0,77.0,41.0,30.0
ART00108,Artikel 108,548.0,127.0,478.0,30.0
ART00109,Artikel 109,642.0,265.0,558.0,30.0
ART00110,Artikel 110,441.0,203.0,401.0,30.0
ART00111,Artikel 111,724.0,63.0,459.0,30.0
ART00112,Artikel 112,468.0,236.0,40.0,30.0
ART00113,Artikel 113,338.0,361.0,322.0,30.0
ART00114,Artikel 114,428.0,56.0,103.0,30.0
ART00115,Artikel 115,539.0,52.0,472.0,30.0
ART00116,Artikel 116,280.0,160.0,406.0,30.0
ART00117,Artikel 117,90.0,287.0,526.0,30.0
ART00118,Artikel 118,77.0,288.0,276.0,30.0
ART00119,Artikel 119,184.0,323.0,589.0,30.0
ART00120,Artikel 120,250.0,343.0,546.0,30.0
ART00121,Artikel 121,82.0,276.0,181.0,30.0
ART00122,Artikel 122,97.0,64.0,182.0,30.0
ART00123,Artikel 123,552.0,241.0,543.0,30.0
ART00124,Artikel 124,456.0,168.0,290.0,30.0
ART00125,Artikel 125,623.0,77.0,511.0,30.0
ART00126,Artikel 126,777.0,251.0,227.0,30.0
ART00127,Artikel 127,148.0,88.0,558.0,30.0
ART00128,Artikel 128,733.0,322.0,79.0,30.0
ART00129,Artikel 129,775.0,280.0,449.0,30.0
ART00130,Artikel 130,596.0,135.0,328.0,30.0
ART00131,Artikel 131,788.0,175.0,539.0,21.830983237066587
ART00132,Artikel 132,662.0,349.0,46.0,21.064145813116035
ART00133,Artikel 133,511.0,74.0,581.0,4.733925304372304
ART00134,Artikel 134,692.0,194.0,218.0,20.085818413913188
ART00135,Artikel 135,54.0,62.0,406.0,11.508853479773526
ART00136,Artikel 136,267.0,261.0,368.0,12.125924914925344
ART00137,Artikel 137,552.0,74.0,555.0,3.423651313157
ART00138,Artikel 138,447.0,117.0,397.0,2.106977692552404
ART00139,Artikel 139,442.0,116.0,577.0,18.225688743646753
ART00140,Artikel 140,256.0,282.0,546.0,12.461882693646963
ART00141,Artikel 141,64.0,158.0,172.0,10.97758249511797
ART00142,Artikel 142,603.0,195.0,225.0,18.264754893444678
ART00143,Artikel 143,510.0,160.0,474.0,19.161271184878633
ART00144,Artikel 144,740.0,277.0,292.0,4.056813374966904
ART00145,Artikel 145,624.0,160.0,255.0,15.294606221993266
ART00146,Artikel 146,792.0,83.0,540.0,3.4703166487143697
ART00147,Artikel 147,290.0,160.0,520.0,18.809239642123238
ART00148,Artikel 148,613.0,313.0,136.0,16.458183391051776
ART00149,Artikel 149,145.0,285.0,405.0,23.919704064978102
ART00150,Artikel 150,783.0,132.0,363.0,1.8170546072748874
ART00151,Artikel 151,534.0,91.0,414.0,1.5206625566662324
ART00152,Artikel 152,456.0,150.0,83.0,7.126458159860683
ART00153,Artikel 153,280.0,55.0,91.0,6.616471525024058
ART00154,Artikel 154,798.0,229.0,293.0,6.249772096892795
ART00155,Artikel 155,704.0,331.0,339.0,22.665739054973812
ART00156,Artikel 156,220.0,369.0,357.0,6.313700376252701
ART00157,Artikel 157,590.0,275.0,385.0,6.871548180602911
ART00158,Artikel 158,85.0,364.0,514.0,19.009016734207297
ART00159,Artikel 159,574.0,278.0,185.0,11.298522077018445
ART00160,Artikel 160,209.0,338.0,563.0,19.440092868184013
ART00161,Artikel 161,748.0,199.0,30.0,1.7276173233531924
ART00162,Artikel 162,292.0,326.0,320.0,12.240522722467269
ART00163,Artikel 163,135.0,247.0,121.0,0.9369786445637375
ART00164,Artikel 164,627.0,119.0,444.0,1.6600647660383276
ART00165,Artikel 165,731.0,161.0,411.0,22.67029258827583
ART00166,Artikel 166,606.0,53.0,233.0,3.5672097408281194
ART00167,Artikel 167,623.0,399.0,107.0,13.357274988652906
ART00168,Artikel 168,695.0,380.0,572.0,10.336280504757593
ART00169,Artikel 169,77.0,367.0,420.0,8.748848823845181
ART00170,Artikel 170,669.0,399.0,65.0,22.505850307613084
ART00171,Artikel 171,605.0,144.0,482.0,0.6434025797096885
ART00172,Artikel 172,389.0,201.0,329.0,16.62836318577217
ART00173,Artikel 173,380.0,360.0,105.0,24.088521411917405
ART00174,Artikel 174,689.0,186.0,111.0,14.048187768199863
ART00175,Artikel 175,555.0,296.0,261.0,23.426879304623988
ART00176,Artikel 176,397.0,292.0,21.0,1.4012211942219919
ART00177,Artikel 177,522.0,80.0,244.0,10.527953644946617
ART00178,Artikel 178,280.0,89.0,135.0,6.577928994955073
ART00179,Artikel 179,239.0,278.0,122.0,18.29744202802017
ART00180,Artikel 180,274.0,85.0,213.0,24.534297553381442
ART00181,Artikel 181,434.0,272.0,185.0,6.48759855486177
ART00182,Artikel 182,426.0,55.0,109.0,16.388947576704453
ART00183,Artikel 183,332.0,371.0,141.0,5.032631055717529
ART00184,Artikel 184,682.0,269.0,162.0,14.176723338833085
ART00185,Artikel 185,677.0,124.0,125.0,11.65191891853957
ART00186,Artikel 186,794.0,53.0,447.0,24.302932707825274
ART00187,Artikel 187,308.0,384.0,324.0,15.252329090142016
ART00188,Artikel 188,408.0,183.0,336.0,8.802708664961786
ART00189,Artikel 189,759.0,167.0,28.0,2.940985043709541
ART00190,Artikel 190,505.0,143.0,92.0,3.8660460354998705
ART00191,Artikel 191,460.0,111.0,378.0,5.710391555785753
ART00192,Artikel 192,698.0,243.0,242.0,6.349069867373419
ART00193,Artikel 193,367.0,384.0,435.0,21.28033984024433
ART00194,Artikel 194,726.0,252.0,572.0,14.074447428234869
ART00195,Artikel 195,274.0,75.0,389.0,13.132433693221722
ART00196,Artikel 196,283.0,222.0,283.0,2.957744909543515
ART00197,Artikel 197,733.0,349.0,337.0,21.51747836440093
ART00198,Artikel 198,713.0,182.0,103.0,18.098076149891245
ART00199,Artikel 199,423.0,375.0,337.0,1.7849422113100395
ART00200,Artikel 200,721.0,167.0,130.0,17.72509392102124
ART00201,Artikel 201,657.0,373.0,270.0,13.634101611831886
ART00202,Artikel 202,521.0,324.0,402.0,2.1349611090947787
ART00203,Artikel 203,282.0,261.0,26.0,11.511685974063544
ART00204,Artikel 204,741.0,274.0,478.0,12.16893754953817
ART00205,Artikel 205,162.0,69.0,103.0,4.227786050065566
ART00206,Artikel 206,546.0,162.0,227.0,23.64788386030703
ART00207,Artikel 207,491.0,189.0,409.0,21.264386749868482
ART00208,Artikel 208,613.0,96.0,333.0,16.758656199494798
ART00209,Artikel 209,317.0,50.0,41.0,11.611159468915119
ART00210,Artikel 210,559.0,139.0,429.0,10.352961985454261
ART00211,Artikel 211,435.0,191.0,534.0,16.30923933205876
ART00212,Artikel 212,436.0,369.0,146.0,13.681253548231945
ART00213,Artikel 213,162.0,87.0,33.0,1.6506003364589519
ART00214,Artikel 214,662.0,342.0,31.0,12.861315954381258
ART00215,Artikel 215,674.0,188.0,106.0,20.179450069097705
ART00216,Artikel 216,130.0,382.0,543.0,11.535072952164255
ART00217,Artikel 217,748.0,308.0,556.0,1.3937187811012834
ART00218,Artikel 218,162.0,210.0,320.0,19.678327164662424
ART00219,Artikel 219,51.0,227.0,262.0,5.113958175185761
ART00220,Artikel 220,691.0,59.0,141.0,6.539658788712165
ART00221,Artikel 221,269.0,310.0,166.0,4.201188200464167
ART00222,Artikel 222,615.0,187.0,586.0,8.322355115300288
ART00223,Artikel 223,785.0,221.0,375.0,18.943112491647014
ART00224,Artikel 224,274.0,62.0,328.0,13.032707901648038
ART00225,Artikel 225,434.0,217.0,307.0,5.201543726352742
ART00226,Artikel 226,452.0,179.0,326.0,21.95796894598582
ART00227,Artikel 227,687.0,133.0,568.0,22.001588188293077
ART00228,Artikel 228,179.0,370.0,371.0,21.777402783645574
ART00229,Artikel 229,102.0,368.0,331.0,6.046025663400328
ART00230,Artikel 230,733.0,150.0,78.0,11.335859670106602
ART00231,Artikel 231,779.0,378.0,54.0,24.626242437907788
ART00232,Artikel 232,721.0,322.0,464.0,19.32311066011876
ART00233,Artikel 233,759.0,314.0,112.0,0.7764687885164394
ART00234,Artikel 234,465.0,87.0,226.0,1.723594322386252
ART00235,Artikel 235,296.0,143.0,372.0,11.651891282627085
ART00236,Artikel 236,488.0,144.0,351.0,22.739583125952848
ART00237,Artikel 237,252.0,354.0,178.0,13.513674769022582
ART00238,Artikel 238,233.0,118.0,43.0,12.495531450053825
ART00239,Artikel 239,172.0,367.0,423.0,2.7262951289201016
ART00240,Artikel 240,450.0,285.0,535.0,16.45382460763492
ART00241,Artikel 241,343.0,383.0,383.0,20.570368698945614
ART00242,Artikel 242,329.0,186.0,401.0,9.5724581869383
ART00243,Artikel 243,659.0,125.0,551.0,19.412735088040655
ART00244,Artikel 244,247.0,84.0,171.0,24.11546868213021
ART00245,Artikel 245,560.0,50.0,581.0,5.173784832279458
ART00246,Artikel 246,193.0,345.0,439.0,13.130907816749056
ART00247,Artikel 247,658.0,369.0,269.0,7.24973515630593
ART00248,Artikel 248,250.0,109.0,136.0,19.8420750339426
ART00249,Artikel 249,173.0,369.0,531.0,14.482074810440821
ART00250,Artikel 250,236.0,398.0,597.0,15.901102197002562
ART00251,Artikel 251,375.0,377.0,354.0,19.968062574435763
ART00252,Artikel 252,513.0,316.0,437.0,9.959664769295125
ART00253,Artikel 253,398.0,278.0,314.0,22.885742703335374
ART00254,Artikel 254,709.0,319.0,390.0,13.372418794428883
ART00255,Artikel 255,452.0,365.0,205.0,4.033075088600165
ART00256,Artikel 256,395.0,335.0,265.0,17.427888042403183
ART00257,Artikel 257,560.0,340.0,287.0,19.852207625912534
ART00258,Artikel 258,196.0,262.0,256.0,7.987365758981413
ART00259,Artikel 259,197.0,214.0,549.0,21.44376349926895
ART00260,Artikel 260,760.0,,571.0,22.662967043667585
ART00261,Artikel 261,538.0,388.0,40.0,6.994921735707441
ART00262,Artikel 262,689.0,127.0,539.0,24.589684670609028
ART00263,Artikel 263,600.0,111.0,119.0,3.6037170484140844
ART00264,Artikel 264,387.0,181.0,497.0,5.130190143221999
ART00265,Artikel 265,690.0,138.0,317.0,4.68719849702685
ART00266,Artikel 266,522.0,286.0,545.0,22.360343779195972
ART00267,Artikel 267,200.0,91.0,353.0,16.39188455289155
ART00268,Artikel 268,464.0,138.0,21.0,3.8873966522345946
ART00269,Artikel 269,347.0,345.0,394.0,11.06405311737189
ART00270,Artikel 270,660.0,377.0,312.0,15.420920824238069
ART00271,Artikel 271,312.0,344.0,572.0,2.1782557162356437
ART00272,Artikel 272,193.0,153.0,337.0,22.072167573342735
ART00273,Artikel 273,395.0,63.0,521.0,20.109728032494225
ART00274,Artikel 274,673.0,337.0,400.0,12.679648662058291
ART00275,Artikel 275,621.0,228.0,33.0,24.181452719953345
ART00276,Artikel 276,51.0,174.0,523.0,10.502248383949981
ART00277,Artikel 277,353.0,72.0,250.0,24.604346944008796
ART00278,Artikel 278,303.0,112.0,103.0,16.731207970210313
ART00279,Artikel 279,701.0,192.0,149.0,15.903314704023142
ART00280,Artikel 280,502.0,202.0,164.0,4.232276892865046
ART00281,Artikel 281,86.0,194.0,47.0,22.060001181785637
ART00282,Artikel 282,209.0,274.0,85.0,10.744493229223316
ART00283,Artikel 283,58.0,,182.0,4.139611803983735
ART00284,Artikel 284,282.0,153.0,248.0,0.4139272473964001
ART00285,Artikel 285,148.0,153.0,280.0,14.037916522595724
ART00286,Artikel 286,708.0,88.0,468.0,13.232250590854639
ART00287,Artikel 287,257.0,247.0,443.0,18.01190519699205
ART00288,Artikel 288,180.0,183.0,479.0,22.267425520143274
ART00289,Artikel 289,453.0,116.0,320.0,2.077223957611435
ART00290,Artikel 290,201.0,228.0,322.0,18.314262609475023
ART00291,Artikel 291,103.0,91.0,306.0,4.766557408029796
ART00292,Artikel 292,169.0,64.0,414.0,21.468608623613385
ART00293,Artikel 293,722.0,160.0,29.0,20.494681495155238
ART00294,Artikel 294,677.0,206.0,289.0,13.565764499140053
ART00295,Artikel 295,636.0,338.0,380.0,17.78504568572046
ART00296,Artikel 296,674.0,280.0,276.0,7.927317818275334
ART00297,Artikel 297,469.0,206.0,152.0,11.832080683427083
ART00298,Artikel 298,471.0,87.0,295.0,20.558758752990745
ART00299,Artikel 299,153.0,146.0,532.0,11.535703409613026
ART00300,Artikel 300,303.0,338.0,332.0,9.0091768066035
ART00301,Artikel 301,276.0,303.0,595.0,12.405889936532466
ART00302,Artikel 302,161.0,245.0,303.0,20.723406385686737
ART00303,Artikel 303,559.0,135.0,140.0,8.44668037953473
ART00304,Artikel 304,522.0,371.0,126.0,4.42666366908002
ART00305,Artikel 305,148.0,59.0,223.0,17.829149106236443
ART00306,Artikel 306,202.0,54.0,184.0,20.666857496431238
ART00307,Artikel 307,387.0,172.0,324.0,2.60587321523598
ART00308,Artikel 308,755.0,379.0,516.0,6.072865407623023
ART00309,Artikel 309,212.0,167.0,575.0,3.635102545048748
ART00310,Artikel 310,769.0,343.0,175.0,8.763741148395948
ART00311,Artikel 311,730.0,208.0,,11.313739374744774
ART00312,Artikel 312,210.0,352.0,270.0,18.745775790386332
ART00313,Artikel 313,629.0,277.0,353.0,16.313574863553686
ART00314,Artikel 314,447.0,265.0,530.0,15.561121330212934
ART00315,Artikel 315,326.0,233.0,312.0,8.874136170580394
ART00316,Artikel 316,553.0,64.0,39.0,21.052044071810524
ART00317,Artikel 317,441.0,206.0,301.0,11.835050468214297
ART00318,Artikel 318,184.0,185.0,20.0,24.479712956577348
ART00319,Artikel 319,244.0,310.0,138.0,15.890139243563846
ART00320,Artikel 320,450.0,206.0,54.0,3.2439920649561182
ART00321,Artikel 321,689.0,96.0,217.0,16.936821295678307
ART00322,Artikel 322,82.0,373.0,504.0,8.195089984249304
ART00323,Artikel 323,737.0,381.0,78.0,17.189547197483826
ART00324,Artikel 324,509.0,222.0,180.0,1.834064589243903
ART00325,Artikel 325,519.0,179.0,225.0,4.454547785681388
ART00326,Artikel 326,424.0,144.0,31.0,21.40785774675408
ART00327,Artikel 327,71.0,164.0,509.0,5.75677096988552
ART00328,Artikel 328,799.0,292.0,295.0,20.942324018549208
ART00329,Artikel 329,719.0,341.0,261.0,7.053974602514819
ART00330,Artikel 330,87.0,331.0,235.0,16.107759560461822
ART00331,Artikel 331,279.0,348.0,270.0,17.384349280394794
ART00332,Artikel 332,414.0,332.0,145.0,12.865103353311817
ART00333,Artikel 333,612.0,118.0,236.0,7.702235849748608
ART00334,Artikel 334,487.0,197.0,325.0,5.394844971640293
ART00335,Artikel 335,332.0,60.0,204.0,0.9264149286044129
ART00336,Artikel 336,76.0,303.0,58.0,7.668265390894022
ART00337,Artikel 337,275.0,379.0,242.0,16.363753484228948
ART00338,Artikel 338,326.0,87.0,203.0,23.46378997936722
ART00339,Artikel 339,658.0,183.0,514.0,21.792991608349997
ART00340,Artikel 340,333.0,249.0,446.0,19.175012935729036
ART00341,Artikel 341,530.0,72.0,197.0,19.73233884700714
ART00342,Artikel 342,502.0,352.0,447.0,16.65812409655228
ART00343,Artikel 343,708.0,395.0,313.0,6.581142753393474
ART00344,Artikel 344,565.0,351.0,170.0,22.689156264575164
ART00345,Artikel 345,596.0,267.0,403.0,16.801234566455268
ART00346,Artikel 346,241.0,190.0,327.0,14.054971711412954
ART00347,Artikel 347,98.0,153.0,355.0,2.8636377834156788
ART00348,Artikel 348,561.0,259.0,394.0,11.231683040779991
ART00349,Artikel 349,66.0,160.0,27.0,11.562920952927964
ART00350,Artikel 350,221.0,153.0,360.0,21.627633877114484
ART00351,Artikel 351,269.0,365.0,148.0,13.711540682675931
ART00352,Artikel 352,207.0,220.0,,9.5719736693632
ART00353,Artikel 353,526.0,373.0,377.0,24.422328179915418
ART00354,Artikel 354,95.0,182.0,536.0,2.8569427738252604
ART00355,Artikel 355,422.0,342.0,514.0,10.62145586496742
ART00356,Artikel 356,567.0,377.0,105.0,1.1464144117679917
ART00357,Artikel 357,148.0,176.0,194.0,18.523612607096567
ART00358,Artikel 358,794.0,155.0,212.0,22.96010614975885
ART00359,Artikel 359,86.0,141.0,330.0,7.072929505807186
ART00360,Artikel 360,329.0,336.0,138.0,21.47270775229811
ART00361,Artikel 361,398.0,100.0,237.0,7.376233938501254
ART00362,Artikel 362,546.0,78.0,446.0,
ART00363,Artikel 363,351.0,,433.0,18.87365139955992
ART00364,Artikel 364,230.0,346.0,133.0,20.14217874335182
ART00365,Artikel 365,656.0,263.0,164.0,0.548363234451317
ART00366,Artikel 366,148.0,316.0,557.0,24.073977891143247
ART00367,Artikel 367,749.0,306.0,322.0,18.19410770255105
ART00368,Artikel 368,165.0,351.0,364.0,7.688302275114719
ART00369,Artikel 369,240.0,150.0,20.0,20.75192715498529
ART00370,Artikel 370,302.0,395.0,166.0,7.109877840531755
ART00371,Artikel 371,210.0,159.0,306.0,21.831570605196585
ART00372,Artikel 372,305.0,231.0,72.0,2.9032517212572317
ART00373,Artikel 373,372.0,362.0,323.0,17.621780838773816
ART00374,Artikel 374,177.0,50.0,88.0,13.563392068458267
ART00375,Artikel 375,67.0,368.0,380.0,2.5037083078664764
ART00376,Artikel 376,784.0,104.0,239.0,6.12315632364509
ART00377,Artikel 377,615.0,198.0,594.0,0.40886050330513823
ART00378,Artikel 378,619.0,358.0,180.0,11.772322340066195
ART00379,Artikel 379,372.0,186.0,108.0,7.601504992924008
ART00380,Artikel 380,735.0,251.0,178.0,14.999101359014194
ART00381,Artikel 381,675.0,362.0,508.0,7.5012214119445675
ART00382,Artikel 382,337.0,166.0,,7.567985876523918
ART00383,Artikel 383,712.0,203.0,400.0,18.605510648416924
ART00384,Artikel 384,688.0,340.0,121.0,1.2987566158610009
ART00385,Artikel 385,204.0,112.0,513.0,22.582085380280482
ART00386,Artikel 386,539.0,293.0,38.0,21.32137047234042
ART00387,Artikel 387,435.0,74.0,473.0,16.72833661233752
ART00388,Artikel 388,153.0,139.0,501.0,14.871217095673869
ART00389,Artikel 389,442.0,124.0,416.0,22.31833220367734
ART00390,Artikel 390,295.0,343.0,298.0,4.714721470264989
ART00391,Artikel 391,225.0,259.0,384.0,2.0663321385516324
ART00392,Artikel 392,88.0,396.0,350.0,6.0638032307474985
ART00393,Artikel 393,526.0,66.0,363.0,19.884999139634736
ART00394,Artikel 394,731.0,177.0,474.0,0.9632896414894346
ART00395,Artikel 395,587.0,300.0,84.0,14.61189019357889
ART00396,Artikel 396,457.0,228.0,95.0,24.886394153163618
ART00397,Artikel 397,574.0,231.0,162.0,21.406832736554733
ART00398,Artikel 398,555.0,201.0,492.0,13.083997657185376
ART00399,Artikel 399,85.0,74.0,436.0,1.6846586412373943
ART00400,Artikel 400,734.0,229.0,324.0,20.801200508204175
ART00401,Artikel 401,69.0,247.0,516.0,15.01456485361254
ART00402,Artikel 402,370.0,393.0,310.0,2.961831626783214
ART00403,Artikel 403,561.0,210.0,121.0,2.4370463921015695
ART00404,Artikel 404,449.0,226.0,286.0,22.74970780397115
ART00405,Artikel 405,703.0,334.0,22.0,16.763086547158153
ART00406,Artikel 406,520.0,112.0,104.0,20.749241302987212
ART00407,Artikel 407,192.0,199.0,347.0,21.986574617028456
ART00408,Artikel 408,141.0,203.0,469.0,14.337131566003222
ART00409,Artikel 409,403.0,205.0,473.0,12.984414158700528
ART00410,Artikel 410,776.0,98.0,240.0,10.817642516992654
ART00411,Artikel 411,100.0,386.0,173.0,7.991970035998869
ART00412,Artikel 412,714.0,133.0,31.0,10.921439425381923
ART00413,Artikel 413,747.0,226.0,152.0,19.369603427680893
ART00414,Artikel 414,624.0,197.0,323.0,15.087893432276775
ART00415,Artikel 415,239.0,167.0,312.0,
ART00416,Artikel 416,174.0,391.0,319.0,11.140162358041774
ART00417,Artikel 417,199.0,112.0,62.0,15.216530510096973
ART00418,Artikel 418,363.0,238.0,,15.819558071990517
ART00419,Artikel 419,619.0,98.0,345.0,14.833259341427505
ART00420,Artikel 420,391.0,376.0,517.0,17.59558094982936
ART00421,Artikel 421,354.0,306.0,383.0,6.012093362532676
ART00422,Artikel 422,741.0,273.0,446.0,12.857858060890186
ART00423,Artikel 423,731.0,,40.0,2.695197589927857
ART00424,Artikel 424,103.0,264.0,426.0,9.674332058355832
ART00425,Artikel 425,493.0,260.0,355.0,12.242910008669483
ART00426,Artikel 426,662.0,367.0,136.0,16.340384062682265
ART00427,Artikel 427,313.0,81.0,143.0,23.768223209396467
ART00428,Artikel 428,102.0,207.0,418.0,15.056211557054061
ART00429,Artikel 429,621.0,334.0,70.0,18.61548851279634
ART00430,Artikel 430,669.0,354.0,343.0,12.706024881430547
ART00431,Artikel 431,54.0,335.0,160.0,15.889190381270648
ART00432,Artikel 432,152.0,193.0,489.0,1.8662121817309583
ART00433,Artikel 433,245.0,68.0,353.0,6.43435036296199
ART00434,Artikel 434,399.0,67.0,392.0,9.110142020807952
ART00435,Artikel 435,96.0,306.0,583.0,11.865084539662186
ART00436,Artikel 436,705.0,127.0,513.0,1.236653763009355
ART00437,Artikel 437,318.0,224.0,558.0,3.5866000290776103
